6.30e+00, -1.544661628e-01, -1.544661606e-01, -1.544661572e-01, -3.089323204e-01
6.40e+00, -1.547803660e-01, -1.547803638e-01, -1.547803603e-01, -3.095607268e-01
6.50e+00, -1.550834974e-01, -1.550834950e-01, -1.550834915e-01, -3.101669893e-01
6.60e+00, -1.553760432e-01, -1.553760407e-01, -1.553760372e-01, -3.107520807e-01
6.70e+00, -1.556584645e-01, -1.556584620e-01, -1.556584584e-01, -3.113169233e-01
6.80e+00, -1.559311988e-01, -1.559311962e-01, -1.559311926e-01, -3.118623917e-01
6.90e+00, -1.561946608e-01, -1.561946582e-01, -1.561946545e-01, -3.123893157e-01
7.00e+00, -1.564492444e-01, -1.564492417e-01, -1.564492380e-01, -3.128984827e-01
7.10e+00, -1.566953234e-01, -1.566953206e-01, -1.566953169e-01, -3.133906406e-01
7.20e+00, -1.569332531e-01, -1.569332502e-01, -1.569332464e-01, -3.138664998e-01
7.30e+00, -1.571633711e-01, -1.571633680e-01, -1.571633643e-01, -3.143267356e-01
7.40e+00, -1.573859984e-01, -1.573859952e-01, -1.573859914e-01, -3.147719900e-01
7.50e+00, -1.576014401e-01, -1.576014369e-01, -1.576014331e-01, -3.152028734e-01
7.60e+00, -1.578099867e-01, -1.578099833e-01, -1.578099795e-01, -3.156199664e-01
7.70e+00, -1.580119144e-01, -1.580119110e-01, -1.580119072e-01, -3.160238217e-01
7.80e+00, -1.582074864e-01, -1.582074828e-01, -1.582074790e-01, -3.164149655e-01
7.90e+00, -1.583969531e-01, -1.583969494e-01, -1.583969456e-01, -3.167938988e-01
8.00e+00, -1.585805532e-01, -1.585805494e-01, -1.585805456e-01, -3.171610988e-01
8.10e+00, -1.587585140e-01, -1.587585102e-01, -1.587585065e-01, -3.175170204e-01
8.20e+00, -1.589310524e-01, -1.589310486e-01, -1.589310449e-01, -3.178620973e-01
8.30e+00, -1.590983752e-01, -1.590983713e-01, -1.590983676e-01, -3.181967427e-01
8.40e+00, -1.592606794e-01, -1.592606755e-01, -1.592606719e-01, -3.185213512e-01
8.50e+00, -1.594181532e-01, -1.594181492e-01, -1.594181458e-01, -3.188362988e-01
8.60e+00, -1.595709760e-01, -1.595709721e-01, -1.595709688e-01, -3.191419446e-01
8.70e+00, -1.597193195e-01, -1.597193155e-01, -1.597193124e-01, -3.194386316e-01
8.80e+00, -1.598633471e-01, -1.598633431e-01, -1.598633402e-01, -3.197266869e-01
8.90e+00, -1.600032153e-01, -1.600032113e-01, -1.600032086e-01, -3.200064235e-01
9.00e+00, -1.601390735e-01, -1.601390696e-01, -1.601390670e-01, -3.202781400e-01
9.10e+00, -1.602710645e-01, -1.602710606e-01, -1.602710583e-01, -3.205421222e-01
9.20e+00, -1.603993249e-01, -1.603993210e-01, -1.603993188e-01, -3.207986432e-01
9.30e+00, -1.605239853e-01, -1.605239815e-01, -1.605239794e-01, -3.210479641e-01
9.40e+00, -1.606451706e-01, -1.606451668e-01, -1.606451649e-01, -3.212903349e-01
9.50e+00, -1.607630005e-01, -1.607629967e-01, -1.607629949e-01, -3.215259947e-01
9.60e+00, -1.608775894e-01, -1.608775856e-01, -1.608775839e-01, -3.217551726e-01
9.70e+00, -1.609890469e-01, -1.609890432e-01, -1.609890416e-01, -3.219780879e-01
9.80e+00, -1.610974782e-01, -1.610974746e-01, -1.610974730e-01, -3.221949505e-01
9.90e+00, -1.612029839e-01, -1.612029802e-01, -1.612029788e-01, -3.224059619e-01
1.00e+01, -1.613056603e-01, -1.613056568e-01, -1.613056554e-01, -3.226113150e-01
1.01e+01, -1.614056002e-01, -1.614055967e-01, -1.614055954e-01, -3.228111948e-01
1.02e+01, -1.615028922e-01, -1.615028887e-01, -1.615028875e-01, -3.230057789e-01
1.03e+01, -1.615976214e-01, -1.615976180e-01, -1.615976168e-01, -3.231952375e-01
1.04e+01, -1.616898697e-01, -1.616898663e-01, -1.616898651e-01, -3.233797341e-01
1.05e+01, -1.617797154e-01, -1.617797121e-01, -1.617797109e-01, -3.235594256e-01
1.06e+01, -1.618672339e-01, -1.618672306e-01, -1.618672295e-01, -3.237344627e-01
1.07e+01, -1.619524977e-01, -1.619524945e-01, -1.619524934e-01, -3.239049904e-01
1.08e+01, -1.620355763e-01, -1.620355732e-01, -1.620355721e-01, -3.240711477e-01
1.09e+01, -1.621165367e-01, -1.621165336e-01, -1.621165325e-01, -3.242330685e-01
1.10e+01, -1.621954431e-01, -1.621954400e-01, -1.621954390e-01, -3.243908814e-01
1.11e+01, -1.622723575e-01, -1.622723545e-01, -1.622723535e-01, -3.245447103e-01
1.12e+01, -1.623473394e-01, -1.623473365e-01, -1.623473355e-01, -3.246946743e-01
1.13e+01, -1.624204462e-01, -1.624204433e-01, -1.624204423e-01, -3.248408879e-01
1.14e+01, -1.624917329e-01, -1.624917301e-01, -1.624917292e-01, -3.249834615e-01
1.15e+01, -1.625612529e-01, -1.625612502e-01, -1.625612492e-01, -3.251225016e-01
1.16e+01, -1.626290574e-01, -1.626290547e-01, -1.626290538e-01, -3.252581106e-01
1.17e+01, -1.626951957e-01, -1.626951931e-01, -1.626951922e-01, -3.253903873e-01
1.18e+01, -1.627597156e-01, -1.627597130e-01, -1.627597120e-01, -3.255194271e-01
1.19e+01, -1.628226628e-01, -1.628226603e-01, -1.628226594e-01, -3.256453217e-01
1.20e+01, -1.628840818e-01, -1.628840794e-01, -1.628840784e-01, -3.257681597e-01
1.21e+01, -1.629440153e-01, -1.629440129e-01, -1.629440119e-01, -3.258880268e-01
1.22e+01, -1.630025046e-01, -1.630025022e-01, -1.630025013e-01, -3.260050054e-01
1.23e+01, -1.630595894e-01, -1.630595872e-01, -1.630595862e-01, -3.261191752e-01
1.24e+01, -1.631153084e-01, -1.631153062e-01, -1.631153052e-01, -3.262306133e-01
1.25e+01, -1.631696988e-01, -1.631696966e-01, -1.631696956e-01, -3.263393940e-01
1.26e+01, -1.632227964e-01, -1.632227943e-01, -1.632227933e-01, -3.264455893e-01
1.27e+01, -1.632746360e-01, -1.632746340e-01, -1.632746330e-01, -3.265492687e-01
1.28e+01, -1.633252513e-01, -1.633252493e-01, -1.633252483e-01, -3.266504993e-01
1.29e+01, -1.633746748e-01, -1.633746728e-01, -1.633746718e-01, -3.267493463e-01
1.30e+01, -1.634229379e-01, -1.634229359e-01, -1.634229350e-01, -3.268458725e-01
1.31e+01, -1.634700710e-01, -1.634700691e-01, -1.634700681e-01, -3.269401388e-01
1.32e+01, -1.635161037e-01, -1.635161019e-01, -1.635161009e-01, -3.270322043e-01
1.33e+01, -1.635610645e-01, -1.635610627e-01, -1.635610617e-01, -3.271221259e-01
1.34e+01, -1.636049810e-01, -1.636049793e-01, -1.636049783e-01, -3.272099591e-01
1.35e+01, -1.636478801e-01, -1.636478784e-01, -1.636478774e-01, -3.272957573e-01
1.36e+01, -1.636897877e-01, -1.636897860e-01, -1.636897851e-01, -3.273795725e-01
1.37e+01, -1.637307290e-01, -1.637307274e-01, -1.637307264e-01, -3.274614551e-01
1.38e+01, -1.637707283e-01, -1.637707268e-01, -1.637707258e-01, -3.275414539e-01
1.39e+01, -1.638098095e-01, -1.638098080e-01, -1.638098070e-01, -3.276196163e-01
1.40e+01, -1.638479954e-01, -1.638479939e-01, -1.638479929e-01, -3.276959881e-01
1.41e+01, -1.638853083e-01, -1.638853069e-01, -1.638853059e-01, -3.277706140e-01
1.42e+01, -1.639217699e-01, -1.639217685e-01, -1.639217675e-01, -3.278435372e-01
1.43e+01, -1.639574011e-01, -1.639573998e-01, -1.639573988e-01, -3.279147998e-01
1.44e+01, -1.639922224e-01, -1.639922211e-01, -1.639922201e-01, -3.279844425e-01
1.45e+01, -1.640262536e-01, -1.640262523e-01, -1.640262514e-01, -3.280525049e-01
1.46e+01, -1.640595139e-01, -1.640595127e-01, -1.640595117e-01, -3.281190255e-01
1.47e+01, -1.640920220e-01, -1.640920208e-01, -1.640920199e-01, -3.281840418e-01
1.48e+01, -1.641237961e-01, -1.641237950e-01, -1.641237940e-01, -3.282475901e-01
1.49e+01, -1.641548539e-01, -1.641548528e-01, -1.641548518e-01, -3.283097056e-01
1.50e+01, -1.641852125e-01, -1.641852114e-01, -1.641852104e-01, -3.283704228e-01
1.51e+01, -1.642148886e-01, -1.642148875e-01, -1.642148866e-01, -3.284297751e-01
1.52e+01, -1.642438985e-01, -1.642438975e-01, -1.642438965e-01, -3.284877950e-01
1.53e+01, -1.642722580e-01, -1.642722570e-01, -1.642722560e-01, -3.285445140e-01
1.54e+01, -1.642999825e-01, -1.642999815e-01, -1.642999805e-01, -3.285999630e-01
1.55e+01, -1.643270869e-01, -1.643270859e-01, -1.643270850e-01, -3.286541719e-01
1.56e+01, -1.643535858e-01, -1.643535849e-01, -1.643535839e-01, -3.287071698e-01
1.57e+01, -1.643794934e-01, -1.643794925e-01, -1.643794916e-01, -3.287589851e-01
1.58e+01, -1.644048236e-01, -1.644048227e-01, -1.644048218e-01, -3.288096454e-01
1.59e+01, -1.644295897e-01, -1.644295888e-01, -1.644295879e-01, -3.288591776e-01
1.60e+01, -1.644538048e-01, -1.644538040e-01, -1.644538031e-01, -3.289076079e-01
1.61e+01, -1.644774818e-01, -1.644774810e-01, -1.644774800e-01, -3.289549619e-01
1.62e+01, -1.645006330e-01, -1.645006322e-01, -1.645006313e-01, -3.290012644e-01
1.63e+01, -1.645232706e-01, -1.645232699e-01, -1.645232689e-01, -3.290465396e-01
1.64e+01, -1.645454064e-01, -1.645454057e-01, -1.645454048e-01, -3.290908112e-01
1.65e+01, -1.645670519e-01, -1.645670512e-01, -1.645670503e-01, -3.291341022e-01
1.66e+01, -1.645882183e-01, -1.645882176e-01, -1.645882167e-01, -3.291764351e-01
1.67e+01, -1.646089165e-01, -1.646089159e-01, -1.646089150e-01, -3.292178316e-01
1.68e+01, -1.646291573e-01, -1.646291567e-01, -1.646291558e-01, -3.292583132e-01
1.69e+01, -1.646489511e-01, -1.646489505e-01, -1.646489496e-01, -3.292979007e-01
1.70e+01, -1.646683079e-01, -1.646683073e-01, -1.646683064e-01, -3.293366144e-01
1.71e+01, -1.646872377e-01, -1.646872371e-01, -1.646872362e-01, -3.293744740e-01
1.72e+01, -1.647057501e-01, -1.647057496e-01, -1.647057487e-01, -3.294114989e-01
1.73e+01, -1.647238546e-01, -1.647238541e-01, -1.647238532e-01, -3.294477080e-01
1.74e+01, -1.647415604e-01, -1.647415599e-01, -1.647415590e-01, -3.294831195e-01
1.75e+01, -1.647588764e-01, -1.647588759e-01, -1.647588750e-01, -3.295177515e-01
1.76e+01, -1.647758114e-01, -1.647758109e-01, -1.647758100e-01, -3.295516215e-01
1.77e+01, -1.647923739e-01, -1.647923734e-01, -1.647923726e-01, -3.295847466e-01
1.78e+01, -1.648085723e-01, -1.648085719e-01, -1.648085710e-01, -3.296171434e-01
1.79e+01, -1.648244147e-01, -1.648244143e-01, -1.648244135e-01, -3.296488283e-01
1.80e+01, -1.648399091e-01, -1.648399087e-01, -1.648399079e-01, -3.296798172e-01
1.81e+01, -1.648550633e-01, -1.648550629e-01, -1.648550621e-01, -3.297101255e-01
1.82e+01, -1.648698848e-01, -1.648698844e-01, -1.648698836e-01, -3.297397686e-01
1.83e+01, -1.648843810e-01, -1.648843807e-01, -1.648843799e-01, -3.297687611e-01
1.84e+01, -1.648985592e-01, -1.648985589e-01, -1.648985581e-01, -3.297971175e-01
1.85e+01, -1.649124265e-01, -1.649124262e-01, -1.649124254e-01, -3.298248520e-01
1.86e+01, -1.649259897e-01, -1.649259894e-01, -1.649259886e-01, -3.298519784e-01
1.87e+01, -1.649392555e-01, -1.649392552e-01, -1.649392544e-01, -3.298785101e-01
1.88e+01, -1.649522306e-01, -1.649522304e-01, -1.649522296e-01, -3.299044604e-01
1.89e+01, -1.649649215e-01, -1.649649212e-01, -1.649649204e-01, -3.299298420e-01
1.90e+01, -1.649773343e-01, -1.649773340e-01, -1.649773332e-01, -3.299546677e-01
1.91e+01, -1.649894752e-01, -1.649894749e-01, -1.649894742e-01, -3.299789495e-01
1.92e+01, -1.650013502e-01, -1.650013500e-01, -1.650013492e-01, -3.300026996e-01
1.93e+01, -1.650129653e-01, -1.650129651e-01, -1.650129643e-01, -3.300259298e-01
1.94e+01, -1.650243261e-01, -1.650243258e-01, -1.650243251e-01, -3.300486513e-01
1.95e+01, -1.650354381e-01, -1.650354379e-01, -1.650354372e-01, -3.300708755e-01
1.96e+01, -1.650463070e-01, -1.650463069e-01, -1.650463061e-01, -3.300926133e-01
1.97e+01, -1.650569381e-01, -1.650569379e-01, -1.650569372e-01, -3.301138755e-01
1.98e+01, -1.650673365e-01, -1.650673364e-01, -1.650673356e-01, -3.301346723e-01
1.99e+01, -1.650775075e-01, -1.650775073e-01, -1.650775066e-01, -3.301550142e-01
2.00e+01, -1.650874559e-01, -1.650874557e-01, -1.650874550e-01, -3.301749111e-01
2.01e+01, -1.650971867e-01, -1.650971865e-01, -1.650971858e-01, -3.301943727e-01
2.02e+01, -1.651067046e-01, -1.651067045e-01, -1.651067038e-01, -3.302134086e-01
2.03e+01, -1.651160144e-01, -1.651160143e-01, -1.651160136e-01, -3.302320282e-01
2.04e+01, -1.651251206e-01, -1.651251205e-01, -1.651251198e-01, -3.302502406e-01
2.05e+01, -1.651340276e-01, -1.651340275e-01, -1.651340268e-01, -3.302680546e-01
2.06e+01, -1.651427398e-01, -1.651427397e-01, -1.651427391e-01, -3.302854791e-01
2.07e+01, -1.651512616e-01, -1.651512615e-01, -1.651512608e-01, -3.303025226e-01
2.08e+01, -1.651595969e-01, -1.651595969e-01, -1.651595962e-01, -3.303191933e-01
2.09e+01, -1.651677501e-01, -1.651677500e-01, -1.651677493e-01, -3.303354996e-01
2.10e+01, -1.651757249e-01, -1.651757248e-01, -1.651757242e-01, -3.303514493e-01
2.11e+01, -1.651835254e-01, -1.651835253e-01, -1.651835247e-01, -3.303670502e-01
2.12e+01, -1.651911553e-01, -1.651911552e-01, -1.651911546e-01, -3.303823100e-01
2.13e+01, -1.651986183e-01, -1.651986183e-01, -1.651986176e-01, -3.303972362e-01
2.14e+01, -1.652059182e-01, -1.652059182e-01, -1.652059175e-01, -3.304118360e-01
2.15e+01, -1.652130585e-01, -1.652130584e-01, -1.652130578e-01, -3.304261165e-01
2.16e+01, -1.652200426e-01, -1.652200426e-01, -1.652200420e-01, -3.304400848e-01
2.17e+01, -1.652268741e-01, -1.652268740e-01, -1.652268734e-01, -3.304537477e-01
2.18e+01, -1.652335561e-01, -1.652335561e-01, -1.652335555e-01, -3.304671118e-01
2.19e+01, -1.652400921e-01, -1.652400920e-01, -1.652400915e-01, -3.304801837e-01
2.20e+01, -1.652464851e-01, -1.652464851e-01, -1.652464845e-01, -3.304929697e-01
2.21e+01, -1.652527383e-01, -1.652527383e-01, -1.652527377e-01, -3.305054762e-01
2.22e+01, -1.652588548e-01, -1.652588548e-01, -1.652588542e-01, -3.305177092e-01
2.23e+01, -1.652648375e-01, -1.652648375e-01, -1.652648369e-01, -3.305296746e-01
2.24e+01, -1.652706894e-01, -1.652706894e-01, -1.652706888e-01, -3.305413783e-01
2.25e+01, -1.652764132e-01, -1.652764133e-01, -1.652764127e-01, -3.305528261e-01
2.26e+01, -1.652820119e-01, -1.652820120e-01, -1.652820114e-01, -3.305640236e-01
2.27e+01, -1.652874882e-01, -1.652874882e-01, -1.652874877e-01, -3.305749761e-01
2.28e+01, -1.652928447e-01, -1.652928447e-01, -1.652928442e-01, -3.305856890e-01
2.29e+01, -1.652980840e-01, -1.652980840e-01, -1.652980835e-01, -3.305961676e-01
2.30e+01, -1.653032087e-01, -1.653032087e-01, -1.653032082e-01, -3.306064170e-01
2.31e+01, -1.653082213e-01, -1.653082213e-01, -1.653082208e-01, -3.306164422e-01
2.32e+01, -1.653131242e-01, -1.653131242e-01, -1.653131237e-01, -3.306262481e-01
2.33e+01, -1.653179199e-01, -1.653179199e-01, -1.653179194e-01, -3.306358394e-01
2.34e+01, -1.653226106e-01, -1.653226106e-01, -1.653226101e-01, -3.306452209e-01
2.35e+01, -1.653271987e-01, -1.653271988e-01, -1.653271983e-01, -3.306543971e-01
2.36e+01, -1.653316864e-01, -1.653316865e-01, -1.653316860e-01, -3.306633726e-01
2.37e+01, -1.653360759e-01, -1.653360760e-01, -1.653360755e-01, -3.306721516e-01
2.38e+01, -1.653403694e-01, -1.653403695e-01, -1.653403690e-01, -3.306807386e-01
2.39e+01, -1.653445689e-01, -1.653445690e-01, -1.653445685e-01, -3.306891376e-01
2.40e+01, -1.653486765e-01, -1.653486766e-01, -1.653486761e-01, -3.306973528e-01
2.41e+01, -1.653526942e-01, -1.653526943e-01, -1.653526938e-01, -3.307053882e-01
2.42e+01, -1.653566240e-01, -1.653566240e-01, -1.653566236e-01, -3.307132477e-01
2.43e+01, -1.653604677e-01, -1.653604678e-01, -1.653604673e-01, -3.307209352e-01
2.44e+01, -1.653642273e-01, -1.653642274e-01, -1.653642269e-01, -3.307284544e-01
2.45e+01, -1.653679046e-01, -1.653679047e-01, -1.653679042e-01, -3.307358090e-01
2.46e+01, -1.653715014e-01, -1.653715015e-01, -1.653715010e-01, -3.307430026e-01
2.47e+01, -1.653750195e-01, -1.653750195e-01, -1.653750191e-01, -3.307500387e-01
2.48e+01, -1.653784605e-01, -1.653784606e-01, -1.653784601e-01, -3.307569208e-01
2.49e+01, -1.653818262e-01, -1.653818262e-01, -1.653818258e-01, -3.307636521e-01
2.50e+01, -1.653851181e-01, -1.653851182e-01, -1.653851178e-01, -3.307702361e-01
2.51e+01, -1.653883380e-01, -1.653883381e-01, -1.653883377e-01, -3.307766759e-01
2.52e+01, -1.653914874e-01, -1.653914875e-01, -1.653914871e-01, -3.307829747e-01
2.53e+01, -1.653945678e-01, -1.653945679e-01, -1.653945675e-01, -3.307891355e-01
2.54e+01, -1.653975808e-01, -1.653975809e-01, -1.653975805e-01, -3.307951614e-01
2.55e+01, -1.654005277e-01, -1.654005278e-01, -1.654005274e-01, -3.308010553e-01
2.56e+01, -1.654034101e-01, -1.654034102e-01, -1.654034098e-01, -3.308068201e-01
2.57e+01, -1.654062294e-01, -1.654062295e-01, -1.654062291e-01, -3.308124587e-01
2.58e+01, -1.654089869e-01, -1.654089870e-01, -1.654089866e-01, -3.308179737e-01
2.59e+01, -1.654116840e-01, -1.654116841e-01, -1.654116837e-01, -3.308233679e-01
2.60e+01, -1.654143220e-01, -1.654143221e-01, -1.654143218e-01, -3.308286439e-01
2.61e+01, -1.654169022e-01, -1.654169023e-01, -1.654169020e-01, -3.308338044e-01
2.62e+01, -1.654194259e-01, -1.654194260e-01, -1.654194257e-01, -3.308388518e-01
2.63e+01, -1.654218943e-01, -1.654218944e-01, -1.654218941e-01, -3.308437885e-01
2.64e+01, -1.654243086e-01, -1.654243087e-01, -1.654243084e-01, -3.308486171e-01
2.65e+01, -1.654266700e-01, -1.654266701e-01, -1.654266698e-01, -3.308533399e-01
2.66e+01, -1.654289797e-01, -1.654289798e-01, -1.654289794e-01, -3.308579592e-01
2.67e+01, -1.654312387e-01, -1.654312388e-01, -1.654312385e-01, -3.308624773e-01
2.68e+01, -1.654334482e-01, -1.654334483e-01, -1.654334480e-01, -3.308668964e-01
2.69e+01, -1.654356093e-01, -1.654356094e-01, -1.654356091e-01, -3.308712186e-01
2.70e+01, -1.654377231e-01, -1.654377232e-01, -1.654377228e-01, -3.308754460e-01
2.71e+01, -1.654397905e-01, -1.654397906e-01, -1.654397902e-01, -3.308795809e-01
2.72e+01, -1.654418126e-01, -1.654418127e-01, -1.654418123e-01, -3.308836250e-01
2.73e+01, -1.654437903e-01, -1.654437904e-01, -1.654437901e-01, -3.308875806e-01
2.74e+01, -1.654457247e-01, -1.654457248e-01, -1.654457245e-01, -3.308914494e-01
2.75e+01, -1.654476167e-01, -1.654476168e-01, -1.654476165e-01, -3.308952334e-01
2.76e+01, -1.654494672e-01, -1.654494674e-01, -1.654494670e-01, -3.308989344e-01
2.77e+01, -1.654512772e-01, -1.654512773e-01, -1.654512770e-01, -3.309025543e-01
2.78e+01, -1.654530475e-01, -1.654530476e-01, -1.654530473e-01, -3.309060949e-01
2.79e+01, -1.654547789e-01, -1.654547790e-01, -1.654547787e-01, -3.309095578e-01
2.80e+01, -1.654564724e-01, -1.654564725e-01, -1.654564722e-01, -3.309129448e-01
2.81e+01, -1.654581288e-01, -1.654581289e-01, -1.654581286e-01, -3.309162575e-01
2.82e+01, -1.654597488e-01, -1.654597489e-01, -1.654597486e-01, -3.309194976e-01
2.83e+01, -1.654613333e-01, -1.654613334e-01, -1.654613332e-01, -3.309226666e-01
2.84e+01, -1.654628831e-01, -1.654628832e-01, -1.654628829e-01, -3.309257662e-01
2.85e+01, -1.654643989e-01, -1.654643990e-01, -1.654643987e-01, -3.309287977e-01
2.86e+01, -1.654658814e-01, -1.654658815e-01, -1.654658813e-01, -3.309317628e-01
2.87e+01, -1.654673315e-01, -1.654673316e-01, -1.654673313e-01, -3.309346629e-01
2.88e+01, -1.654687497e-01, -1.654687498e-01, -1.654687495e-01, -3.309374994e-01
2.89e+01, -1.654701368e-01, -1.654701369e-01, -1.654701367e-01, -3.309402736e-01
2.90e+01, -1.654714935e-01, -1.654714936e-01, -1.654714934e-01, -3.309429870e-01
2.91e+01, -1.654728205e-01, -1.654728206e-01, -1.654728203e-01, -3.309456409e-01
2.92e+01, -1.654741183e-01, -1.654741184e-01, -1.654741182e-01, -3.309482366e-01
2.93e+01, -1.654753877e-01, -1.654753878e-01, -1.654753875e-01, -3.309507753e-01
2.94e+01, -1.654766292e-01, -1.654766293e-01, -1.654766291e-01, -3.309532584e-01
2.95e+01, -1.654778435e-01, -1.654778436e-01, -1.654778434e-01, -3.309556870e-01
2.96e+01, -1.654790312e-01, -1.654790313e-01, -1.654790310e-01, -3.309580623e-01
