3.3400e-01, -5.868717192e-02
3.3500e-01, -5.884995016e-02
3.3600e-01, -5.901264609e-02
3.3700e-01, -5.917525967e-02
3.3800e-01, -5.933779089e-02
3.3900e-01, -5.950023971e-02
3.4000e-01, -5.966260609e-02
3.4100e-01, -5.982489000e-02
3.4200e-01, -5.998709141e-02
3.4300e-01, -6.014921030e-02
3.4400e-01, -6.031124663e-02
3.4500e-01, -6.047320037e-02
3.4600e-01, -6.063507148e-02
3.4700e-01, -6.079685995e-02
3.4800e-01, -6.095856573e-02
3.4900e-01, -6.112018880e-02
3.5000e-01, -6.128172912e-02
3.5100e-01, -6.144318668e-02
3.5200e-01, -6.160456143e-02
3.5300e-01, -6.176585335e-02
3.5400e-01, -6.192706241e-02
3.5500e-01, -6.208818858e-02
3.5600e-01, -6.224923183e-02
3.5700e-01, -6.241019213e-02
3.5800e-01, -6.257106945e-02
3.5900e-01, -6.273186377e-02
3.6000e-01, -6.289257505e-02
3.6100e-01, -6.305320327e-02
3.6200e-01, -6.321374840e-02
3.6300e-01, -6.337421040e-02
3.6400e-01, -6.353458926e-02
3.6500e-01, -6.369488495e-02
3.6600e-01, -6.385509743e-02
3.6700e-01, -6.401522668e-02
3.6800e-01, -6.417527267e-02
3.6900e-01, -6.433523538e-02
3.7000e-01, -6.449511478e-02
3.7100e-01, -6.465491084e-02
3.7200e-01, -6.481462353e-02
3.7300e-01, -6.497425283e-02
3.7400e-01, -6.513379871e-02
3.7500e-01, -6.529326115e-02
3.7600e-01, -6.545264011e-02
3.7700e-01, -6.561193558e-02
3.7800e-01, -6.577114753e-02
3.7900e-01, -6.593027593e-02
3.8000e-01, -6.608932075e-02
3.8100e-01, -6.624828198e-02
3.8200e-01, -6.640715958e-02
3.8300e-01, -6.656595353e-02
3.8400e-01, -6.672466380e-02
3.8500e-01, -6.688329038e-02
3.8600e-01, -6.704183323e-02
3.8700e-01, -6.720029234e-02
3.8800e-01, -6.735866767e-02
3.8900e-01, -6.751695920e-02
3.9000e-01, -6.767516692e-02
3.9100e-01, -6.783329079e-02
3.9200e-01, -6.799133079e-02
3.9300e-01, -6.814928690e-02
3.9400e-01, -6.830715909e-02
3.9500e-01, -6.846494734e-02
3.9600e-01, -6.862265164e-02
3.9700e-01, -6.878027194e-02
3.9800e-01, -6.893780825e-02
3.9900e-01, -6.909526051e-02
4.0000e-01, -6.925262873e-02
4.0100e-01, -6.940991287e-02
4.0200e-01, -6.956711292e-02
4.0300e-01, -6.972422884e-02
4.0400e-01, -6.988126062e-02
4.0500e-01, -7.003820824e-02
4.0600e-01, -7.019507168e-02
4.0700e-01, -7.035185091e-02
4.0800e-01, -7.050854591e-02
4.0900e-01, -7.066515666e-02
4.1000e-01, -7.082168314e-02
4.1100e-01, -7.097812533e-02
4.1200e-01, -7.113448320e-02
4.1300e-01, -7.129075675e-02
4.1400e-01, -7.144694594e-02
4.1500e-01, -7.160305076e-02
4.1600e-01, -7.175907119e-02
4.1700e-01, -7.191500720e-02
4.1800e-01, -7.207085878e-02
4.1900e-01, -7.222662590e-02
4.2000e-01, -7.238230855e-02
4.2100e-01, -7.253790671e-02
4.2200e-01, -7.269342036e-02
4.2300e-01, -7.284884948e-02
4.2400e-01, -7.300419405e-02
4.2500e-01, -7.315945405e-02
4.2600e-01, -7.331462946e-02
4.2700e-01, -7.346972027e-02
4.2800e-01, -7.362472645e-02
4.2900e-01, -7.377964799e-02
4.3000e-01, -7.393448486e-02
4.3100e-01, -7.408923706e-02
4.3200e-01, -7.424390456e-02
4.3300e-01, -7.439848735e-02
4.3400e-01, -7.455298541e-02
4.3500e-01, -7.470739871e-02
4.3600e-01, -7.486172725e-02
4.3700e-01, -7.501597101e-02
4.3800e-01, -7.517012996e-02
4.3900e-01, -7.532420410e-02
4.4000e-01, -7.547819340e-02
4.4100e-01, -7.563209785e-02
4.4200e-01, -7.578591743e-02
4.4300e-01, -7.593965213e-02
4.4400e-01, -7.609330192e-02
4.4500e-01, -7.624686681e-02
4.4600e-01, -7.640034676e-02
4.4700e-01, -7.655374176e-02
4.4800e-01, -7.670705180e-02
4.4900e-01, -7.686027685e-02
4.5000e-01, -7.701341692e-02
4.5100e-01, -7.716647198e-02
4.5200e-01, -7.731944201e-02
4.5300e-01, -7.747232700e-02
4.5400e-01, -7.762512694e-02
4.5500e-01, -7.777784180e-02
4.5600e-01, -7.793047159e-02
4.5700e-01, -7.808301628e-02
4.5800e-01, -7.823547586e-02
4.5900e-01, -7.838785031e-02
4.6000e-01, -7.854013962e-02
4.6100e-01, -7.869234378e-02
4.6200e-01, -7.884446277e-02
4.6300e-01, -7.899649658e-02
4.6400e-01, -7.914844519e-02
4.6500e-01, -7.930030860e-02
4.6600e-01, -7.945208679e-02
4.6700e-01, -7.960377974e-02
4.6800e-01, -7.975538745e-02
4.6900e-01, -7.990690990e-02
4.7000e-01, -8.005834708e-02
4.7100e-01, -8.020969898e-02
4.7200e-01, -8.036096558e-02
4.7300e-01, -8.051214687e-02
4.7400e-01, -8.066324284e-02
4.7500e-01, -8.081425348e-02
4.7600e-01, -8.096517878e-02
4.7700e-01, -8.111601872e-02
4.7800e-01, -8.126677329e-02
4.7900e-01, -8.141744249e-02
4.8000e-01, -8.156802630e-02
4.8100e-01, -8.171852470e-02
4.8200e-01, -8.186893770e-02
4.8300e-01, -8.201926528e-02
4.8400e-01, -8.216950742e-02
4.8500e-01, -8.231966412e-02
4.8600e-01, -8.246973536e-02
4.8700e-01, -8.261972115e-02
4.8800e-01, -8.276962146e-02
4.8900e-01, -8.291943628e-02
4.9000e-01, -8.306916562e-02
4.9100e-01, -8.321880945e-02
4.9200e-01, -8.336836776e-02
4.9300e-01, -8.351784056e-02
4.9400e-01, -8.366722782e-02
4.9500e-01, -8.381652955e-02
4.9600e-01, -8.396574572e-02
4.9700e-01, -8.411487634e-02
4.9800e-01, -8.426392139e-02
4.9900e-01, -8.441288086e-02
5.0000e-01, -8.456175475e-02
5.0100e-01, -8.471054305e-02
5.0200e-01, -8.485924575e-02
5.0300e-01, -8.500786284e-02
5.0400e-01, -8.515639431e-02
5.0500e-01, -8.530484016e-02
5.0600e-01, -8.545320038e-02
5.0700e-01, -8.560147495e-02
5.0800e-01, -8.574966388e-02
5.0900e-01, -8.589776716e-02
5.1000e-01, -8.604578477e-02
5.1100e-01, -8.619371672e-02
5.1200e-01, -8.634156299e-02
5.1300e-01, -8.648932357e-02
5.1400e-01, -8.663699847e-02
5.1500e-01, -8.678458768e-02
5.1600e-01, -8.693209118e-02
5.1700e-01, -8.707950897e-02
5.1800e-01, -8.722684105e-02
5.1900e-01, -8.737408742e-02
5.2000e-01, -8.752124805e-02
5.2100e-01, -8.766832295e-02
5.2200e-01, -8.781531212e-02
5.2300e-01, -8.796221554e-02
5.2400e-01, -8.810903322e-02
5.2500e-01, -8.825576514e-02
5.2600e-01, -8.840241131e-02
5.2700e-01, -8.854897171e-02
5.2800e-01, -8.869544634e-02
5.2900e-01, -8.884183520e-02
5.3000e-01, -8.898813829e-02
5.3100e-01, -8.913435559e-02
5.3200e-01, -8.928048710e-02
5.3300e-01, -8.942653283e-02
5.3400e-01, -8.957249276e-02
5.3500e-01, -8.971836690e-02
5.3600e-01, -8.986415523e-02
5.3700e-01, -9.000985775e-02
5.3800e-01, -9.015547447e-02
5.3900e-01, -9.030100537e-02
5.4000e-01, -9.044645046e-02
5.4100e-01, -9.059180973e-02
5.4200e-01, -9.073708318e-02
5.4300e-01, -9.088227080e-02
5.4400e-01, -9.102737260e-02
5.4500e-01, -9.117238856e-02
5.4600e-01, -9.131731870e-02
5.4700e-01, -9.146216299e-02
5.4800e-01, -9.160692145e-02
5.4900e-01, -9.175159407e-02
5.5000e-01, -9.189618085e-02
5.5100e-01, -9.204068178e-02
5.5200e-01, -9.218509687e-02
5.5300e-01, -9.232942611e-02
5.5400e-01, -9.247366950e-02
5.5500e-01, -9.261782704e-02
5.5600e-01, -9.276189873e-02
5.5700e-01, -9.290588457e-02
5.5800e-01, -9.304978455e-02
5.5900e-01, -9.319359868e-02
5.6000e-01, -9.333732696e-02
5.6100e-01, -9.348096937e-02
5.6200e-01, -9.362452593e-02
5.6300e-01, -9.376799664e-02
5.6400e-01, -9.391138148e-02
5.6500e-01, -9.405468047e-02
5.6600e-01, -9.419789360e-02
5.6700e-01, -9.434102087e-02
5.6800e-01, -9.448406229e-02
5.6900e-01, -9.462701785e-02
5.7000e-01, -9.476988755e-02
5.7100e-01, -9.491267139e-02
5.7200e-01, -9.505536938e-02
5.7300e-01, -9.519798152e-02
5.7400e-01, -9.534050780e-02
5.7500e-01, -9.548294823e-02
5.7600e-01, -9.562530280e-02
5.7700e-01, -9.576757153e-02
5.7800e-01, -9.590975440e-02
5.7900e-01, -9.605185143e-02
5.8000e-01, -9.619386261e-02
5.8100e-01, -9.633578795e-02
5.8200e-01, -9.647762745e-02
5.8300e-01, -9.661938110e-02
5.8400e-01, -9.676104892e-02
5.8500e-01, -9.690263090e-02
5.8600e-01, -9.704412704e-02
5.8700e-01, -9.718553736e-02
5.8800e-01, -9.732686184e-02
5.8900e-01, -9.746810050e-02
5.9000e-01, -9.760925334e-02
5.9100e-01, -9.775032035e-02
5.9200e-01, -9.789130155e-02
5.9300e-01, -9.803219693e-02
5.9400e-01, -9.817300650e-02
5.9500e-01, -9.831373027e-02
5.9600e-01, -9.845436823e-02
5.9700e-01, -9.859492039e-02
5.9800e-01, -9.873538675e-02
5.9900e-01, -9.887576732e-02
6.0000e-01, -9.901606209e-02
6.0100e-01, -9.915627109e-02
6.0200e-01, -9.929639430e-02
6.0300e-01, -9.943643174e-02
6.0400e-01, -9.957638340e-02
6.0500e-01, -9.971624930e-02
6.0600e-01, -9.985602943e-02
6.0700e-01, -9.999572381e-02
6.0800e-01, -1.001353324e-01
6.0900e-01, -1.002748553e-01
6.1000e-01, -1.004142924e-01
6.1100e-01, -1.005536438e-01
6.1200e-01, -1.006929095e-01
6.1300e-01, -1.008320894e-01
6.1400e-01, -1.009711836e-01
6.1500e-01, -1.011101921e-01
6.1600e-01, -1.012491149e-01
6.1700e-01, -1.013879520e-01
6.1800e-01, -1.015267034e-01
6.1900e-01, -1.016653690e-01
6.2000e-01, -1.018039490e-01
6.2100e-01, -1.019424434e-01
6.2200e-01, -1.020808520e-01
6.2300e-01, -1.022191750e-01
6.2400e-01, -1.023574123e-01
6.2500e-01, -1.024955640e-01
6.2600e-01, -1.026336300e-01
6.2700e-01, -1.027716104e-01
6.2800e-01, -1.029095051e-01
6.2900e-01, -1.030473142e-01
6.3000e-01, -1.031850377e-01
6.3100e-01, -1.033226756e-01
6.3200e-01, -1.034602279e-01
6.3300e-01, -1.035976946e-01
6.3400e-01, -1.037350757e-01
6.3500e-01, -1.038723713e-01
6.3600e-01, -1.040095812e-01
6.3700e-01, -1.041467056e-01
6.3800e-01, -1.042837444e-01
6.3900e-01, -1.044206977e-01
6.4000e-01, -1.045575655e-01
6.4100e-01, -1.046943477e-01
6.4200e-01, -1.048310444e-01
6.4300e-01, -1.049676556e-01
6.4400e-01, -1.051041813e-01
6.4500e-01, -1.052406215e-01
6.4600e-01, -1.053769762e-01
6.4700e-01, -1.055132454e-01
6.4800e-01, -1.056494292e-01
6.4900e-01, -1.057855275e-01
6.5000e-01, -1.059215403e-01
6.5100e-01, -1.060574677e-01
6.5200e-01, -1.061933097e-01
6.5300e-01, -1.063290663e-01
6.5400e-01, -1.064647374e-01
6.5500e-01, -1.066003232e-01
6.5600e-01, -1.067358235e-01
6.5700e-01, -1.068712385e-01
6.5800e-01, -1.070065681e-01
6.5900e-01, -1.071418124e-01
6.6000e-01, -1.072769713e-01
6.6100e-01, -1.074120449e-01
6.6200e-01, -1.075470331e-01
6.6300e-01, -1.076819360e-01
6.6400e-01, -1.078167537e-01
6.6500e-01, -1.079514860e-01
6.6600e-01, -1.080861331e-01
6.6700e-01, -1.082206948e-01
6.6800e-01, -1.083551713e-01
6.6900e-01, -1.084895626e-01
6.7000e-01, -1.086238686e-01
6.7100e-01, -1.087580894e-01
6.7200e-01, -1.088922250e-01
6.7300e-01, -1.090262754e-01
6.7400e-01, -1.091602406e-01
6.7500e-01, -1.092941207e-01
6.7600e-01, -1.094279155e-01
6.7700e-01, -1.095616252e-01
6.7800e-01, -1.096952498e-01
6.7900e-01, -1.098287892e-01
6.8000e-01, -1.099622435e-01
6.8100e-01, -1.100956127e-01
6.8200e-01, -1.102288969e-01
6.8300e-01, -1.103620959e-01
6.8400e-01, -1.104952099e-01
6.8500e-01, -1.106282388e-01
6.8600e-01, -1.107611827e-01
6.8700e-01, -1.108940416e-01
6.8800e-01, -1.110268155e-01
6.8900e-01, -1.111595043e-01
6.9000e-01, -1.112921082e-01
6.9100e-01, -1.114246271e-01
6.9200e-01, -1.115570610e-01
6.9300e-01, -1.116894100e-01
6.9400e-01, -1.118216741e-01
6.9500e-01, -1.119538533e-01
6.9600e-01, -1.120859475e-01
